0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
2.614771172788606,-4.703376533158151,-0.4461804840021584,-0.06086447908959092,-0.12656005741894694,-0.18872564077391552,-0.2047446229649763,-0.2028375668222533,-0.20876151311871838,-0.17770342432966368,-0.1496960674492105,-0.12099831256700244,-0.11996411701554988,-0.06946907322711926,-0.03279319808370018,-0.021465161879653527,0.004528604047206786,0.023444382336019087,0.02642902806633507,0.03542308083956969,0.0292362291608399,0.04021789523989194,0.038711232067181855,0.042034067175158674,0.04546955690866672,0.04767152338911962,0.04368630405846474,0.03331674691236364,0.04534311378086198,0.04302646136901256,0.03842925485649196
-0.9182986974951521,-7.186607490771332,-1.4607187619677342,-1.0696962127296452,-1.0738178243008183,-1.090783988349029,-1.0826567421234963,-1.0672860471149377,-1.0622602011106415,-1.029215368359077,-1.001238638053566,-0.9735481048528196,-0.96563864745306,-0.9247801532271251,-0.899679783282967,-0.8907738645516148,-0.874056309258932,-0.8652771019685421,-0.8642908999209051,-0.8599538981753267,-0.8622258519198736,-0.8566630213804545,-0.8571009054258989,-0.8551392718388642,-0.8534904327339135,-0.8523850723461095,-0.8524508635347343,-0.8537584715337114,-0.8454777800546063,-0.8446966495559285,-0.8441629444837404
0.9928693214166973,-5.095459715762552,0.6120418562699514,1.2055956036048892,1.3052369198086724,1.33943085808704,1.3490755673172716,1.35337043296548,1.35736835377474,1.3543908312316695,1.349438221826399,1.3405871586702254,1.3499984098616136,1.3133212464478656,1.2808495961524204,1.273197417507277,1.2347511616611826,1.2013050291241065,1.206067216646163,1.1939720952801471,1.2193811341109855,1.1998729439734699,1.2133217164125873,1.211532197266209,1.2100125268878068,1.2125038069072385,1.2332608178748783,1.26813857838842,1.249841624865162,1.268763813606798,1.2856784147065905
1.377123723620609,-5.63377897865497,-1.3676766699165905,-1.0511089941019567,-1.0773051829713283,-1.1079639213096883,-1.1011295908364456,-1.0833822436315759,-1.0787804354535653,-1.0371013816858776,-1.003674600562655,-0.9719392714875918,-0.9664469438910357,-0.9191406146645316,-0.8902073703419517,-0.8803077302292714,-0.8625869664851136,-0.8526706824533798,-0.8520829262083283,-0.8484918493170457,-0.851757136732729,-0.8471041949887417,-0.8480577153343938,-0.8468731175612103,-0.8458095792583424,-0.8453118611580959,-0.8461793647204476,-0.8486583899148199,-0.8417213275343733,-0.8414236071729175,-0.8417884175485337
1.7844480650607843,-5.6996020546075306,-1.6561377612850485,-1.3635544808625417,-1.37728782702187,-1.4006039805301036,-1.3884470820546255,-1.3668227903443595,-1.3597535805329004,-1.3154465486735436,-1.281025496777777,-1.2492243934086749,-1.2421508897401172,-1.1984361237140424,-1.1729612933091749,-1.164045256716782,-1.1512107101130982,-1.1460034433860669,-1.1466617745400352,-1.1460355094043095,-1.1479028629319845,-1.146827615265054,-1.1474815959538955,-1.1476015796855703,-1.147853164579331,-1.1482650208469893,-1.1475327509270208,-1.1459892886579535,-1.1421905914029669,-1.1402907724637732,-1.138640930736116
-2.6691999279822927,-9.827508119394574,-3.4513481252900604,-2.0279443208690013,-1.8096131761042913,-1.735751480530835,-1.7018572698601082,-1.678778869498097,-1.6624419151105545,-1.6509028338298577,-1.6449276390195207,-1.6450451377356594,-1.6174593515299849,-1.6619961931537157,-1.7029277073003037,-1.7111717409471288,-1.761215267090933,-1.8080928781549581,-1.8032690733523984,-1.819024061603619,-1.7850385946381853,-1.8103414351041374,-1.7926577890309239,-1.7945826485775502,-1.796742988549857,-1.7934513345818002,-1.762470276705259,-1.7072410945802976,-1.7293927474806443,-1.6994804679214897,-1.6703068822059415
-3.92623603586934,-7.7757985172702755,-3.23199972161974,-2.8143373608310887,-2.762413476430268,-2.7534307444259998,-2.737189352929632,-2.7193989270388257,-2.7105991898651944,-2.6897865441113953,-2.6781884396279496,-2.6726157084556013,-2.6569986888817416,-2.6786671063309293,-2.701111814207115,-2.7088527641618,-2.7471733518863397,-2.785888690799769,-2.7918299655552943,-2.81185558527962,-2.795652094880345,-2.8214447991141647,-2.81493891214458,-2.822422126519908,-2.8298731046787258,-2.833508316360592,-2.8158620845077644,-2.7790492136931872,-2.7996751103624153,-2.781825843741987,-2.763303004208682
0.4015543425297907,-6.077620219937837,-0.3852924181328554,0.226615945808345,0.22429941872623282,0.18764097748366915,0.17369472481248316,0.17306799009008822,0.16717538767916396,0.18718096184808797,0.2039764303112086,0.21843978634976335,0.22638808843522118,0.2348963701085942,0.23450891043870992,0.23384751261040093,0.21885376591758043,0.2009833113516828,0.20397850562545639,0.19805732410110033,0.21310507393067657,0.20249919532398897,0.210973943447873,0.21015484655309957,0.20935927556098965,0.21112234896400017,0.22537592013248875,0.24873880459161235,0.2405540569072835,0.25452566429842194,0.2659883689951148
-0.0437599024674693,-6.771551167529203,-1.4345595483169893,-1.0431761825617802,-1.025546076233316,-1.0378009591509223,-1.0324429182525223,-1.021114831311861,-1.017202163931733,-0.9957184725569881,-0.9790321083085274,-0.964530105396302,-0.9521425583636656,-0.9469954790033626,-0.9448623961373002,-0.9434060633638279,-0.9568053897505822,-0.9734556552034292,-0.9736169104917063,-0.9819087003634737,-0.9710112571565754,-0.983052415995392,-0.9775301313671283,-0.9802983986877833,-0.9830010758866383,-0.9835122379026817,-0.9720579539603365,-0.9511792263468464,-0.9598355304116599,-0.9479708343974618,-0.9374804756828898
-2.3207198669309976,-7.794082199398495,-2.8111525209480313,-2.2325688636126557,-2.150174936948318,-2.1282115060074123,-2.1124687628914627,-2.0992390063546558,-2.0902952089932274,-2.081662537643072,-2.0753267920392977,-2.070509072704266,-2.0513341097501248,-2.06934790297899,-2.0781935358684125,-2.078259105137351,-2.1026924877230497,-2.1281163432775223,-2.1293796047606453,-2.142317779378872,-2.127636476517133,-2.14541392182175,-2.1385947491649793,-2.142991477846185,-2.1473368443943506,-2.1487817148158714,-2.133814177859613,-2.1047950757885268,-2.118172981262684,-2.1026872092932405,-2.0877612485335684
-1.4385793682507202,-7.604902181481429,-2.2575217429971897,-1.7978714948692114,-1.7384927096736407,-1.7294868129517291,-1.716481624245686,-1.70276287933608,-1.694869114264554,-1.6804626419559123,-1.6690080594595544,-1.6588758358508837,-1.6405478566767786,-1.6479527218323549,-1.6492339908242049,-1.6472446414392836,-1.6653440026788988,-1.6856382058780064,-1.686519823017236,-1.6971428814776617,-1.684895980168771,-1.699625093001527,-1.6937899781323094,-1.6974818812662453,-1.701109652916257,-1.7022876133151186,-1.6894136535818065,-1.6646837538424826,-1.6752015938822202,-1.661531951231966,-1.6487457830909007
-0.4967342800387158,-6.839424574415654,-2.612929323064345,-2.3183013108463424,-2.2733171986950405,-2.26837405258416,-2.253112904505537,-2.2359149264489506,-2.227047272385612,-2.2070074662725814,-2.1935610476114795,-2.1836429293096407,-2.1669788955704044,-2.1770312091421253,-2.1847128133243414,-2.1867233609735717,-2.2112131971383278,-2.2376430785141967,-2.242456253333573,-2.2573715750083525,-2.246579664537583,-2.2655579614186987,-2.261373528253241,-2.2673257465940506,-2.2732228373901195,-2.27639651297977,-2.2636337738945436,-2.236454553458098,-2.2507580026430114,-2.237122718861482,-2.2231639563312315
-4.101329339518806,-9.457187350367837,-2.9869960763369554,-2.276065076571337,-2.1592268831753736,-2.1234437752415793,-2.104442624164488,-2.0905133371685243,-2.0802725222675775,-2.0762878914243297,-2.0759910069628864,-2.0798273961922487,-2.0561437633627806,-2.1015281442735096,-2.1338426348121398,-2.1415231693203562,-2.1922881433449986,-2.240600344241268,-2.2424474094986455,-2.2652018834749863,-2.2382490111523032,-2.2699494299019802,-2.2574236720303866,-2.264843300454981,-2.2720891796775327,-2.274073977692142,-2.248207962792459,-2.198417349280958,-2.225060838746317,-2.1993191539715027,-2.1744456465655704
-2.811846740149799,-8.59552416820654,-2.7886228934051163,-2.3418107556824017,-2.2551613774896335,-2.231188368473801,-2.2158008449008957,-2.2036447549049605,-2.1947024794986105,-2.190537922374662,-2.1882628795720054,-2.187865407487319,-2.1670315628316383,-2.196288299376251,-2.21181450841813,-2.214315842866844,-2.2471811582337162,-2.27966370807101,-2.282097184597311,-2.2988304134322437,-2.2816364851632844,-2.3042604123829618,-2.2965575432853598,-2.3025353729180136,-2.308367130256008,-2.310644057614018,-2.2932390160649736,-2.2588219326768466,-2.2767131102912788,-2.2587876505397158,-2.2414074855036956
1.5724273053432298,-5.47240478793544,-1.1093130222835208,-0.8339438799740062,-0.8579829880451435,-0.8855252367159252,-0.8817867417596303,-0.8686441952724804,-0.8656322825130782,-0.8330294232090183,-0.8064200351364121,-0.7808798794055272,-0.7757742759354143,-0.7381894629788681,-0.714829306538965,-0.7069036102852708,-0.6932358927414926,-0.6859977898679765,-0.6852477443455804,-0.6824809486676955,-0.6843145006533207,-0.680914989555075,-0.6811844290432334,-0.6801709293239746,-0.6792388194822276,-0.6786274381916959,-0.6785894372253123,-0.6795827444165534,-0.6741657729156474,-0.6732172312882572,-0.6730431395806526
3.8580270610559433,-2.8894373875823596,1.2290010225492602,1.5101671682062203,1.5454665591997376,1.549732806208217,1.5508660859817762,1.5522048754684314,1.5532582392321241,1.5544057570086303,1.5553347646804665,1.5554351758305585,1.5589500998732377,1.551560968075245,1.5479455884203641,1.5497197657241724,1.540004288305729,1.5324836169745792,1.537678077660493,1.5353596525528552,1.5465596309945544,1.5411453720402493,1.5480558045135078,1.548784049529014,1.5500033034055283,1.5526933417029685,1.5608018891022402,1.5715589355444244,1.5665478747129586,1.5740201518286259,1.5789749175146113
-9.297994603903229,-11.189990818817064,-4.672599229523297,-3.8417377009116507,-3.686567312099176,-3.614671069905473,-3.595038826518878,-3.590569605629386,-3.582494092979471,-3.6100894104596213,-3.645335490709967,-3.6931553323719477,-3.6727087211973926,-3.8093238220700343,-3.920351495987556,-3.957308164893991,-4.071921842382289,-4.169264197306616,-4.176581719297442,-4.219517519829069,-4.174560303004809,-4.2322668906151515,-4.21266994774658,-4.226556529653763,-4.239904617357926,-4.244102934100412,-4.203253300252021,-4.121766805258436,-4.174962133732285,-4.136140113103647,-4.096573159507919
-4.400940994486772,-8.997010735092143,-2.9751570749855363,-2.388071572823047,-2.2848765668722453,-2.2555229531706247,-2.238794163799904,-2.225826836199383,-2.216518439699186,-2.2117063208218597,-2.2101973898703235,-2.2121201629146823,-2.189942116371113,-2.228596655282103,-2.254118326955135,-2.2594033296078266,-2.3034521299459367,-2.3456879581995116,-2.34715016221016,-2.3674546713830313,-2.343463101718262,-2.371805600919969,-2.3606238520978513,-2.3673733021470884,-2.373948840792159,-2.37586461038216,-2.352798691667893,-2.308415214965527,-2.3319346972378017,-2.3087995392623424,-2.2866536971477665
